Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Ukraine,UKR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4228.1162109375,4746.85791015625,5122.84130859375,5764.01123046875,6663.46728515625,7142.10693359375,7971.1962890625,8900.4443359375,9323.72265625,7994.61572265625,8453.2998046875,9126.6083984375,9552.314453125,10903.8251953125,10493.7451171875,9921.833984375,10864.6572265625,11536.0810546875,12554.8486328125,14217.486328125,15541.02734375,17846.408203125,14770.0712890625,17665.34375
Ukraine,UKR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.8325805664062,99.4165725708008,100.038528442383,101.250122070312,98.8390197753906,95.1181106567383,97.1627883911133,97.6914291381836,97.740348815918,97.3778762817383,98.1416817681323,96.1171826388401,99.4775493061556,99.4303801060075,98.2963249258606,90.502896110392,88.5457508688536,86.788702271804,85.8331876808318,84.4568283620119,84.4283338575221,84.6516335033103,..,87.0823822021484
United Arab Emirates,ARE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,92899.3674985796,90370.2541183751,88466.5816176093,92635.9226901803,98661.4370562637,101301.412339163,106814.053640356,100813.188228929,94628.2666607538,84780.3209706517,85120.1974687752,89665.4018921986,89198.0119017025,87526.3254797061,87477.7341963514,73986.0636395945,69986.9835675887,70281.8889504211,77446.2269929923,79816.3010904406,66790.6822664754,68580.1485423483,75071.6586300351,77955.2951760879
United Arab Emirates,ARE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,102.184448242188,101.747344264722,99.1635400791877,103.210663324826,102.380981445312,101.944972436447
United Kingdom,GBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,26535.5018554582,27912.5562179151,29089.0536770407,30313.6906668382,32051.1847283895,32726.1331883772,34727.4366712141,35522.0090884345,36744.7913584035,35041.5416305812,36483.5682802621,37224.3787645256,38336.5961844419,39947.5369562562,41266.8197795309,42515.278865824,44085.2025586772,46113.0211677324,47212.2045190522,50064.9605582187,48230.0477027461,51004.4271714238,59021.5721805914,59911.3467663209
United Kingdom,GBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,101.204360961914,101.229797363281,102.614517211914,102.157028198242,104.942939758301,105.705047607422,98.4682769775391,97.7785186767578,98.8158798217773,100.634750366211,103.461151123047,94.1645202636719,92.5272903442383,126.064338684082,128.822494506836,126.110870361328,..,125.62979888916,120.088279724121,117.156600952148,114.617248535156,113.719017028809,113.202857971191,112.120048522949
United States,USA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36329.9702595751,37133.6203973517,37997.7424300242,39490.3023903176,41724.6411982614,44123.3996470026,46301.9876485519,48050.227412195,48570.0594269601,47194.9500893872,48642.6312088213,50024.8812320773,51708.3940614082,53297.3862901595,55153.3940182967,56849.4697923159,57976.628204291,60047.7190728307,62875.6661382728,65227.9565911035,64401.5074354209,71307.4017277218,77860.9112908848,82304.6204272866
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,95.0524826049805,..,..,..,..,..,..,..,96.1864929199219,96.9245376586914,97.6525497436523,98.7699279785156,98.9523391723633,99.2755813598633,100.063430786133,100.509819030762,101.192489624023,97.4734878540039,..
Uruguay,URY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10929.3002607587,10719.3945690687,10030.1287840488,10303.2337504047,11103.1125898913,12295.700311589,13179.3881134044,14397.224966515,15694.235411976,16421.7696322847,17872.5369682924,19135.3636964186,19495.4223660846,20661.3793411187,21867.8112276315,22168.6114189676,22840.5507069805,23606.6278007958,24386.4948473952,25782.6890198871,25725.258216942,29431.8850087471,33000.918699951,34470.9322201143
Uruguay,URY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.8511276245117,100.673240661621,105.918418884277,109.803192138672,108.258857727051,102.750953674316,102.318283081055,92.9150619506836,88.0473403930664,89.2928771972656,98.6642990112305,101.560180664062,102.977226257324,104.664520263672,106.469367980957,108.043296813965,112.032577514648,116.472846984863,117.769058227539,119.848533190039,116.991828918457,119.826342137062,121.137930191204,119.105005958635
Uzbekistan,UZB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2644.26354163536,2782.34871050012,2902.03983617689,3047.24856835492,3321.19654400978,3617.85486831461,3955.97682075928,4386.1293366958,4800.05914327553,5135.46444647583,5504.8563793137,5949.484123529,6168.13764755172,6412.7238692872,6609.76717277708,6799.57332842183,6919.29475621804,7818.01112977426,8128.75520303523,8544.08026729718,8451.72505108114,9247.64382703929,10292.5309427485,11106.9715934767
Uzbekistan,UZB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,85.3468933105469,..,..,95.4466171264648,96.2950973510742,87.8653335571289,88.7272109985352,89.7682189941406,88.2303695678711,89.0436019897461,89.9835586547852,89.7831726074219,92.0473722973161,92.0626676426806,91.7418371921357,92.2428124917835,92.8148657883702,93.8775736591193,94.9465096520158,96.2074737548828,90.0642970154019,97.2589036917117,97.3779819618405,97.3839945834102
Vanuatu,VUT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2206.10240356774,2124.95074884916,1995.32372274512,2070.35775556982,2157.44517059131,2287.00660433246,2495.85683636109,2573.40104367128,2701.28836081834,2730.28795991124,2733.45922588718,2815.68693384029,2834.1263087371,2832.00606140469,2890.13103819703,2965.84143257378,3029.80923948413,3145.92734989467,3232.94825800672,3314.66721352425,3117.64425292038,3135.83664945678,3452.60742693882,3567.81882030223
Vanuatu,VUT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,34.476390838623,34.9720115661621,38.2522010803223,38.7092895507812,40.8122901916504,..,..,..,..,..,55.240120859084,..,..,..,..,57.2510185241699,..,..,..,..,59.1688003540039,62.9433097839355,81.9551276325385,134.670675170038
"Venezuela, RB",VEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14174.4400214785,14713.666786878,13375.0548428985,12359.2921584807,14757.1084670299,16511.2592917269,18399.2533134456,20236.2995307261,21401.8429058296,20562.3667824659,20235.7105360063,21241.4350725543,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,59.0772895812988,63.1789817810059,67.2197189331055,68.4049072265625,71.0196380615234,73.3435287475586,75.8546676635742,78.2070236206055,79.8805770874023,80.7918167114258,80.7240982055664,81.6782836914062,83.8216934204102,91.4725494384766,90.8081207275391,88.8302230834961,85.1329498291016,83.9518280029297,..,..,..,..,96.7906723022461,97.229606628418
Viet Nam,VNM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2614.11840366563,2808.83181908363,3001.87038766922,3239.77125909915,3543.09915520461,3893.66509422594,4237.40088094732,4580.79431138427,4844.06704751546,5060.73212267196,5389.21956993674,5786.12348870721,6376.79765706172,6758.40433634749,7296.8794808738,7671.5819778084,8374.50684516118,9169.73192052855,10009.9714756006,11029.2732083963,11609.3177276423,12048.9019935536,13905.1536875216,15033.8768594355
Viet Nam,VNM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.4548341262217,90.1583347107672,91.0725198149335,92.8377710790826,94.654621676317,93.1921389514105,92.7690209240401,93.4123434096522,..
Virgin Islands (U.S.),VIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,32113.4399904542,32618.9563705938,34609.1947981106,36942.8365046874,39447.4212008188,42153.5396586495,43465.2346944723,40846.5620058047,41607.5668567026,39006.0820134517,33878.983108434,32333.9108031447,32360.9003833552,32573.7166812174,33470.5904765526,33893.5501815475,36746.4868901838,40021.7775798024,41749.0800364553,46893.5496988741,49793.0324395716,..
Virgin Islands (U.S.),VIR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2782.51388482361,2515.15452938217,2178.86306478836,2469.37980394625,3013.73941946893,3371.90248033402,3354.42846587081,3485.61271825977,3713.1321585765,3950.27978346055,4120.86066344952,4494.7313227255,5214.64865399127,5287.84746119629,5381.63690987475,5769.98236633203,6062.23274844577,6106.64574037122,6215.81647317396,6508.44835080318,5956.28620064819,5663.12160743584,6163.24897837613,5950.02006184393
West Bank and Gaza,PSE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,76.0071334838867,78.0870895385742,80.3683166503906,83.0590972900391,86.8646087646484,88.3457794189453,90.0953369140625,90.4300994873047,89.9040603637695,90.0118637084961,89.1773371332236,88.2808414383622,88.0041466962408,87.7419851728182,87.618042824034,88.3909219114319,88.6612882360835,89.7461522132674,89.6454662001111,90.3135207321564,90.2544056722155,91.0094011735985,90.1364802874113,89.1210984011759
"Yemen, Rep.",YEM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2623.64018991703,2701.87263707734,2768.48728890232,2844.12977507524,2948.84642049672,3113.44691089689,3205.30827063904,3293.63344207387,3369.54629170399,3410.61029534486,3603.03505664196,3113.38292725279,3004.92091434025,3164.32154223615,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,39.9282608032227,..,40.8348007202148,41.5881881713867,40.5307083129883,..,..,37.9779014587402,..,39.0662307739258,40.6695289611816,40.9747505187988,42.7084617614746,..,..,43.6906890869141,..,..,..,..,..,..,..
Zambia,ZMB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1708.51552615927,1785.06711385476,1837.06585172035,1942.21520871647,2067.9372845653,2212.81202553596,2377.99239778211,2554.68937629218,2708.00819669101,2872.46418366268,3097.66400499243,3228.48714255039,3323.63312219856,3477.28178777683,3441.31497643775,3337.47306887696,3313.35121570029,3391.62768492775,3442.27307196302,3361.39750299612,3157.30009311643,3503.03491418372,3840.72450511139,4076.99508686641
Zambia,ZMB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3429.12057152309,3533.08605903604,3237.57082661378,2707.98957173272,2591.02005431794,2495.92081736268,2453.75642369722,2396.37835055325,1986.90882459937,2232.8525728967,2661.36483256213,3047.31708873749,3472.48572001016,3783.94633704647,3903.42797706084,4045.89864738798,4275.4493505094,10756.4454416985,3992.890718675,4165.55567835558,4178.58557943828,4827.0886936086,5395.8562980064,5791.19212877988
Zimbabwe,ZWE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,40.0179290771484,42.1351890563965,41.4578285217285,39.1011009216309,..,..,..,..,..,..,..,..,75.8648109767885,52.4158515930176,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/08/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,
